"session_id","latitude","longitude","time","pm2_5","pm10","pm1","rh","f","pm2_5_airquality"
1968065,"6.5751786","3.395483","2026-07-07 14:35:01","12","12","11","90","82","Good"
1968065,"6.575176","3.3954744","2026-07-07 14:35:02","13","13","12","90","82","Moderate"
1968065,"6.5751777","3.3954742","2026-07-07 14:35:03","13","13","12","90","82","Moderate"
1968065,"6.575181","3.395476","2026-07-07 14:35:04","14","14","13","90","82","Moderate"
1968065,"6.5751834","3.3954773","2026-07-07 14:35:05","14","14","13","90","82","Moderate"
1968065,"6.575186","3.3954792","2026-07-07 14:35:06","14","14","13","90","82","Moderate"
1968065,"6.5751886","3.3954823","2026-07-07 14:35:07","14","14","13","90","82","Moderate"
1968065,"6.575187","3.3954813","2026-07-07 14:35:08","14","14","13","90","82","Moderate"
1968065,"6.5751867","3.395482","2026-07-07 14:35:09","14","14","13","90","82","Moderate"
1968065,"6.575187","3.3954842","2026-07-07 14:35:10","14","14","13","90","82","Moderate"
1968065,"6.575188","3.3954866","2026-07-07 14:35:11","14","14","13","90","82","Moderate"
1968065,"6.575189","3.3954883","2026-07-07 14:35:12","14","14","13","90","82","Moderate"
1968065,"6.5751905","3.3954897","2026-07-07 14:35:13","13","13","12","90","82","Moderate"
1968065,"6.575187","3.3954847","2026-07-07 14:35:14","13","13","12","90","82","Moderate"
1968065,"6.5751867","3.395484","2026-07-07 14:35:15","14","14","13","90","83","Moderate"
1968065,"6.5751867","3.3954844","2026-07-07 14:35:16","14","14","13","90","83","Moderate"
1968065,"6.575187","3.3954852","2026-07-07 14:35:17","14","14","13","90","83","Moderate"
1968065,"6.575187","3.3954856","2026-07-07 14:35:18","14","14","13","90","83","Moderate"
1968065,"6.575187","3.3954866","2026-07-07 14:35:19","14","14","13","90","83","Moderate"
1968065,"6.5751853","3.3954844","2026-07-07 14:35:20","12","12","11","90","83","Good"
1968065,"6.5751853","3.3954844","2026-07-07 14:35:21","12","12","11","90","83","Good"
1968065,"6.5751853","3.395485","2026-07-07 14:35:22","12","12","11","90","83","Good"
1968065,"6.5751853","3.3954854","2026-07-07 14:35:23","12","12","11","89","83","Good"
1968065,"6.575186","3.395486","2026-07-07 14:35:24","12","12","11","89","83","Good"
1968065,"6.575186","3.3954866","2026-07-07 14:35:25","12","12","11","89","83","Good"
1968065,"6.575186","3.3954873","2026-07-07 14:35:26","10","11","10","89","83","Good"
1968065,"6.575186","3.3954878","2026-07-07 14:35:27","10","11","10","89","83","Good"
1968065,"6.5751863","3.3954885","2026-07-07 14:35:28","12","12","11","89","83","Good"
1968065,"6.5751863","3.395489","2026-07-07 14:35:29","13","13","12","89","83","Moderate"
1968065,"6.5751863","3.3954897","2026-07-07 14:35:30","13","13","12","89","83","Moderate"
1968065,"6.5751867","3.3954904","2026-07-07 14:35:31","13","13","12","89","83","Moderate"
1968065,"6.5751867","3.3954911","2026-07-07 14:35:32","13","13","12","89","83","Moderate"
1968065,"6.575187","3.395492","2026-07-07 14:35:33","12","12","11","89","83","Good"
1968065,"6.5751886","3.3954957","2026-07-07 14:35:34","12","12","11","89","83","Good"
1968065,"6.5751896","3.3954988","2026-07-07 14:35:35","13","13","12","89","83","Moderate"
1968065,"6.57519","3.3955014","2026-07-07 14:35:36","13","13","12","89","83","Moderate"
1968065,"6.575189","3.3954988","2026-07-07 14:35:37","13","13","12","89","83","Moderate"
1968065,"6.575189","3.3954988","2026-07-07 14:35:38","13","13","12","89","83","Moderate"
1968065,"6.575189","3.395499","2026-07-07 14:35:39","13","13","12","89","83","Moderate"
1968065,"6.575189","3.3954992","2026-07-07 14:35:40","12","12","11","88","83","Good"
1968065,"6.575189","3.3954997","2026-07-07 14:35:41","12","12","11","88","83","Good"
1968065,"6.575189","3.3955002","2026-07-07 14:35:42","12","12","11","88","83","Good"
1968065,"6.575189","3.3955007","2026-07-07 14:35:43","12","12","11","88","83","Good"
1968065,"6.575189","3.395501","2026-07-07 14:35:44","12","12","11","88","83","Good"
1968065,"6.575189","3.3955014","2026-07-07 14:35:45","10","11","10","88","83","Good"
1968065,"6.575189","3.3955019","2026-07-07 14:35:46","10","11","10","88","83","Good"
1968065,"6.575189","3.3955023","2026-07-07 14:35:47","10","11","10","88","83","Good"
1968065,"6.575189","3.3955028","2026-07-07 14:35:48","10","11","10","88","83","Good"
1968065,"6.575189","3.395503","2026-07-07 14:35:49","10","11","10","88","83","Good"
1968065,"6.575189","3.3955035","2026-07-07 14:35:50","10","11","10","88","83","Good"
1968065,"6.575189","3.395505","2026-07-07 14:35:51","12","12","11","88","83","Good"
1968065,"6.5751896","3.395506","2026-07-07 14:35:52","12","12","11","89","83","Good"
1968065,"6.57519","3.3955066","2026-07-07 14:35:53","10","11","10","89","83","Good"
1968065,"6.57519","3.395507","2026-07-07 14:35:54","10","11","10","89","83","Good"
1968065,"6.5751905","3.3955076","2026-07-07 14:35:55","12","12","11","89","83","Good"
1968065,"6.5751905","3.395508","2026-07-07 14:35:56","12","12","11","89","83","Good"
1968065,"6.5751905","3.3955083","2026-07-07 14:35:57","12","13","11","89","83","Good"
1968065,"6.5751905","3.3955085","2026-07-07 14:35:58","12","12","11","89","83","Good"
1968065,"6.5751896","3.3955054","2026-07-07 14:35:59","12","12","11","89","83","Good"
